MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
90,29/10/12,Valladolid,2,Local,Sociedad,Empate,Empate,1,6,5,18,3,0,12-13
90,29/10/12,Sociedad,2,Visitante,Valladolid,Empate,Empate,1,4,3,14,1,0,12-13
91,03/11/12,Barcelona,3,Local,Celta,Victoria,Victoria,2,6,4,9,1,0,12-13
91,03/11/12,Celta,1,Visitante,Barcelona,Derrota,Derrota,1,4,5,11,2,0,12-13
92,03/11/12,Malaga,1,Local,Vallecano,Derrota,Derrota,0,4,6,14,3,0,12-13
92,03/11/12,Vallecano,2,Visitante,Malaga,Victoria,Victoria,1,5,5,13,5,0,12-13
93,03/11/12,Real Madrid,4,Local,Zaragoza,Victoria,Victoria,2,11,5,10,2,0,12-13
93,03/11/12,Zaragoza,0,Visitante,Real Madrid,Derrota,Derrota,0,3,4,16,2,0,12-13
94,03/11/12,Valencia,2,Local,Ath Madrid,Victoria,Victoria,1,2,1,18,3,1,12-13
94,03/11/12,Ath Madrid,0,Visitante,Valencia,Derrota,Derrota,0,2,10,13,4,0,12-13
95,04/11/12,Granada,1,Local,Ath Bilbao,Derrota,Derrota,0,9,6,17,5,0,12-13
95,04/11/12,Ath Bilbao,2,Visitante,Granada,Victoria,Victoria,2,8,6,17,4,0,12-13
96,04/11/12,La Coruna,1,Local,Mallorca,Victoria,Victoria,1,3,4,7,1,0,12-13
96,04/11/12,Mallorca,0,Visitante,La Coruna,Derrota,Derrota,0,5,4,15,2,0,12-13
97,04/11/12,Osasuna,0,Local,Valladolid,Derrota,Empate,0,4,11,19,1,1,12-13
97,04/11/12,Valladolid,1,Visitante,Osasuna,Victoria,Empate,0,3,2,14,3,0,12-13
98,04/11/12,Sevilla,0,Local,Levante,Empate,Empate,0,5,10,9,1,0,12-13
98,04/11/12,Levante,0,Visitante,Sevilla,Empate,Empate,0,1,2,8,1,0,12-13
99,04/11/12,Sociedad,0,Local,Espanol,Derrota,Empate,0,8,11,16,1,0,12-13
99,04/11/12,Espanol,1,Visitante,Sociedad,Victoria,Empate,0,2,7,23,6,0,12-13
100,05/11/12,Getafe,2,Local,Betis,Derrota,Empate,0,3,11,9,2,0,12-13
100,05/11/12,Betis,4,Visitante,Getafe,Victoria,Empate,0,5,3,9,4,0,12-13
101,09/11/12,Betis,1,Local,Granada,Derrota,Derrota,0,3,6,12,1,0,12-13
101,09/11/12,Granada,2,Visitante,Betis,Victoria,Victoria,1,3,3,16,7,0,12-13
102,10/11/12,Espanol,0,Local,Osasuna,Derrota,Derrota,0,5,10,13,2,0,12-13
102,10/11/12,Osasuna,3,Visitante,Espanol,Victoria,Victoria,1,6,8,16,4,0,12-13
103,10/11/12,Malaga,1,Local,Sociedad,Derrota,Empate,1,4,8,19,4,0,12-13
103,10/11/12,Sociedad,2,Visitante,Malaga,Victoria,Empate,1,4,4,13,2,0,12-13
104,10/11/12,Vallecano,3,Local,Celta,Victoria,Derrota,0,8,9,9,4,0,12-13
104,10/11/12,Celta,2,Visitante,Vallecano,Derrota,Victoria,2,2,2,17,4,1,12-13
105,10/11/12,Zaragoza,5,Local,La Coruna,Victoria,Derrota,1,9,7,19,4,0,12-13
105,10/11/12,La Coruna,3,Visitante,Zaragoza,Derrota,Victoria,2,5,6,12,3,1,12-13
106,11/11/12,Ath Bilbao,2,Local,Sevilla,Victoria,Victoria,2,2,2,12,6,1,12-13
106,11/11/12,Sevilla,1,Visitante,Ath Bilbao,Derrota,Derrota,0,7,7,20,5,0,12-13
107,11/11/12,Ath Madrid,2,Local,Getafe,Victoria,Victoria,2,4,7,20,2,0,12-13
107,11/11/12,Getafe,0,Visitante,Ath Madrid,Derrota,Derrota,0,3,6,13,5,0,12-13
108,11/11/12,Levante,1,Local,Real Madrid,Derrota,Derrota,0,4,2,27,6,0,12-13
108,11/11/12,Real Madrid,2,Visitante,Levante,Victoria,Victoria,1,6,8,13,1,0,12-13
109,11/11/12,Mallorca,2,Local,Barcelona,Derrota,Derrota,0,3,6,18,1,0,12-13
109,11/11/12,Barcelona,4,Visitante,Mallorca,Victoria,Victoria,3,5,6,6,1,0,12-13
110,11/11/12,Valladolid,1,Local,Valencia,Empate,Derrota,0,2,2,8,0,0,12-13
110,11/11/12,Valencia,1,Visitante,Valladolid,Empate,Victoria,1,3,10,10,0,1,12-13
111,17/11/12,Barcelona,3,Local,Zaragoza,Victoria,Victoria,2,3,5,6,0,0,12-13
111,17/11/12,Zaragoza,1,Visitante,Barcelona,Derrota,Derrota,1,2,7,15,1,0,12-13
112,17/11/12,Osasuna,0,Local,Malaga,Empate,Empate,0,8,12,17,4,0,12-13
112,17/11/12,Malaga,0,Visitante,Osasuna,Empate,Empate,0,3,4,13,1,0,12-13
113,17/11/12,Real Madrid,5,Local,Ath Bilbao,Victoria,Victoria,3,18,11,15,1,0,12-13
113,17/11/12,Ath Bilbao,1,Visitante,Real Madrid,Derrota,Derrota,1,1,4,19,4,0,12-13
114,17/11/12,Valencia,2,Local,Espanol,Victoria,Empate,1,6,5,30,7,0,12-13
114,17/11/12,Espanol,1,Visitante,Valencia,Derrota,Empate,1,5,3,18,7,2,12-13
115,18/11/12,Celta,1,Local,Mallorca,Empate,Derrota,0,2,4,8,1,0,12-13
115,18/11/12,Mallorca,1,Visitante,Celta,Empate,Victoria,1,7,12,18,3,0,12-13
116,18/11/12,Getafe,2,Local,Valladolid,Victoria,Derrota,0,8,5,12,2,0,12-13
116,18/11/12,Valladolid,1,Visitante,Getafe,Derrota,Victoria,1,3,3,16,0,0,12-13
117,18/11/12,Granada,0,Local,Ath Madrid,Derrota,Empate,0,2,4,14,3,0,12-13
117,18/11/12,Ath Madrid,1,Visitante,Granada,Victoria,Empate,0,6,9,11,3,1,12-13
118,18/11/12,La Coruna,0,Local,Levante,Derrota,Derrota,0,4,10,12,6,1,12-13
118,18/11/12,Levante,2,Visitante,La Coruna,Victoria,Victoria,1,3,5,12,3,1,12-13
119,18/11/12,Sevilla,5,Local,Betis,Victoria,Victoria,4,13,3,22,3,0,12-13
119,18/11/12,Betis,1,Visitante,Sevilla,Derrota,Derrota,0,3,2,18,2,1,12-13
120,19/11/12,Sociedad,4,Local,Vallecano,Victoria,Victoria,2,10,12,8,1,0,12-13
120,19/11/12,Vallecano,0,Visitante,Sociedad,Derrota,Derrota,0,2,5,16,3,0,12-13
121,23/11/12,Sociedad,0,Local,Osasuna,Empate,Empate,0,3,9,10,3,0,12-13
121,23/11/12,Osasuna,0,Visitante,Sociedad,Empate,Empate,0,5,4,16,4,0,12-13
122,24/11/12,Betis,1,Local,Real Madrid,Victoria,Victoria,1,3,1,22,4,0,12-13
122,24/11/12,Real Madrid,0,Visitante,Betis,Derrota,Derrota,0,8,10,9,2,0,12-13
123,24/11/12,Malaga,4,Local,Valencia,Victoria,Victoria,1,6,8,16,2,0,12-13
123,24/11/12,Valencia,0,Visitante,Malaga,Derrota,Derrota,0,1,4,19,5,1,12-13
124,24/11/12,Valladolid,1,Local,Granada,Victoria,Empate,0,5,4,7,1,0,12-13
124,24/11/12,Granada,0,Visitante,Valladolid,Derrota,Empate,0,1,3,16,4,0,12-13
125,24/11/12,Vallecano,2,Local,Mallorca,Victoria,Empate,0,4,10,13,2,0,12-13
125,24/11/12,Mallorca,0,Visitante,Vallecano,Derrota,Empate,0,5,1,18,3,0,12-13
126,25/11/12,Ath Bilbao,1,Local,La Coruna,Empate,Victoria,1,6,13,16,4,0,12-13
126,25/11/12,La Coruna,1,Visitante,Ath Bilbao,Empate,Derrota,0,5,4,8,3,0,12-13
127,25/11/12,Ath Madrid,4,Local,Sevilla,Victoria,Victoria,3,7,7,13,2,0,12-13
127,25/11/12,Sevilla,0,Visitante,Ath Madrid,Derrota,Derrota,0,2,0,12,2,3,12-13
128,25/11/12,Espanol,0,Local,Getafe,Derrota,Derrota,0,4,6,13,2,0,12-13
128,25/11/12,Getafe,2,Visitante,Espanol,Victoria,Victoria,1,7,4,17,2,0,12-13
129,25/11/12,Levante,0,Local,Barcelona,Derrota,Empate,0,3,4,7,0,0,12-13
129,25/11/12,Barcelona,4,Visitante,Levante,Victoria,Empate,0,7,8,6,1,0,12-13
130,26/11/12,Zaragoza,0,Local,Celta,Derrota,Empate,0,3,8,13,3,0,12-13
130,26/11/12,Celta,1,Visitante,Zaragoza,Victoria,Empate,0,4,3,17,1,0,12-13
131,30/11/12,Osasuna,1,Local,Vallecano,Victoria,Victoria,1,3,3,14,3,0,12-13
131,30/11/12,Vallecano,0,Visitante,Osasuna,Derrota,Derrota,0,1,8,13,2,0,12-13
132,01/12/12,Barcelona,5,Local,Ath Bilbao,Victoria,Victoria,3,10,3,7,1,0,12-13
132,01/12/12,Ath Bilbao,1,Visitante,Barcelona,Derrota,Derrota,0,2,1,10,3,0,12-13
133,01/12/12,Getafe,1,Local,Malaga,Victoria,Empate,0,3,5,15,1,1,12-13
133,01/12/12,Malaga,0,Visitante,Getafe,Derrota,Empate,0,5,5,11,4,0,12-13
134,01/12/12,Real Madrid,2,Local,Ath Madrid,Victoria,Victoria,1,6,3,19,1,0,12-13
134,01/12/12,Ath Madrid,0,Visitante,Real Madrid,Derrota,Derrota,0,2,4,23,5,0,12-13
135,01/12/12,Valencia,2,Local,Sociedad,Derrota,Empate,1,5,5,17,2,1,12-13
135,01/12/12,Sociedad,5,Visitante,Valencia,Victoria,Empate,1,11,8,11,2,0,12-13
136,02/12/12,Celta,1,Local,Levante,Empate,Victoria,1,8,7,11,3,0,12-13
