MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
137,24/11/13,Villarreal,3,Visitante,Levante,Victoria,Victoria,1,9,4,17,1,0,13-14
138,24/11/13,Sevilla,4,Local,Betis,Victoria,Victoria,2,4,3,16,1,0,13-14
138,24/11/13,Betis,0,Visitante,Sevilla,Derrota,Derrota,0,1,1,21,4,1,13-14
139,24/11/13,Vallecano,1,Local,Espanol,Derrota,Derrota,0,4,7,15,3,1,13-14
139,24/11/13,Espanol,4,Visitante,Vallecano,Victoria,Victoria,1,5,3,12,3,0,13-14
140,25/11/13,Malaga,1,Local,Ath Bilbao,Derrota,Victoria,1,1,5,20,4,1,13-14
140,25/11/13,Ath Bilbao,2,Visitante,Malaga,Victoria,Derrota,0,6,3,9,1,0,13-14
141,29/11/13,Getafe,1,Local,Levante,Victoria,Empate,0,2,4,15,3,0,13-14
141,29/11/13,Levante,0,Visitante,Getafe,Derrota,Empate,0,1,5,19,1,0,13-14
142,29/11/13,Villarreal,1,Local,Malaga,Empate,Victoria,1,3,9,12,1,0,13-14
142,29/11/13,Malaga,1,Visitante,Villarreal,Empate,Derrota,0,3,8,11,4,0,13-14
143,30/11/13,Celta,3,Local,Almeria,Victoria,Empate,1,6,7,11,1,0,13-14
143,30/11/13,Almeria,1,Visitante,Celta,Derrota,Empate,1,3,3,12,2,0,13-14
144,30/11/13,Elche,0,Local,Ath Madrid,Derrota,Empate,0,2,9,14,2,0,13-14
144,30/11/13,Ath Madrid,2,Visitante,Elche,Victoria,Empate,0,4,6,13,4,0,13-14
145,30/11/13,Espanol,1,Local,Sociedad,Derrota,Victoria,1,4,5,17,4,0,13-14
145,30/11/13,Sociedad,2,Visitante,Espanol,Victoria,Derrota,0,6,7,12,3,0,13-14
146,30/11/13,Real Madrid,4,Local,Valladolid,Victoria,Victoria,2,12,10,6,1,0,13-14
146,30/11/13,Valladolid,0,Visitante,Real Madrid,Derrota,Derrota,0,3,1,8,1,0,13-14
147,01/12/13,Ath Bilbao,1,Local,Barcelona,Victoria,Empate,0,6,4,16,3,0,13-14
147,01/12/13,Barcelona,0,Visitante,Ath Bilbao,Derrota,Empate,0,2,5,10,4,0,13-14
148,01/12/13,Betis,2,Local,Vallecano,Empate,Victoria,1,4,8,21,3,0,13-14
148,01/12/13,Vallecano,2,Visitante,Betis,Empate,Derrota,0,5,4,16,5,0,13-14
149,01/12/13,Granada,1,Local,Sevilla,Derrota,Derrota,0,8,8,13,4,0,13-14
149,01/12/13,Sevilla,2,Visitante,Granada,Victoria,Victoria,1,7,3,14,7,0,13-14
150,01/12/13,Valencia,3,Local,Osasuna,Victoria,Victoria,1,11,7,15,1,0,13-14
150,01/12/13,Osasuna,0,Visitante,Valencia,Derrota,Derrota,0,1,1,11,1,1,13-14
151,13/12/13,Levante,2,Local,Elche,Victoria,Empate,1,3,5,11,4,0,13-14
151,13/12/13,Elche,1,Visitante,Levante,Derrota,Empate,1,2,3,9,4,0,13-14
152,14/12/13,Barcelona,2,Local,Villarreal,Victoria,Victoria,1,7,7,7,1,0,13-14
152,14/12/13,Villarreal,1,Visitante,Barcelona,Derrota,Derrota,0,1,4,12,1,0,13-14
153,14/12/13,Malaga,1,Local,Getafe,Victoria,Empate,0,4,7,17,4,0,13-14
153,14/12/13,Getafe,0,Visitante,Malaga,Derrota,Empate,0,3,4,14,4,0,13-14
154,14/12/13,Osasuna,2,Local,Real Madrid,Empate,Victoria,2,7,5,9,4,1,13-14
154,14/12/13,Real Madrid,2,Visitante,Osasuna,Empate,Derrota,1,4,6,14,1,1,13-14
155,14/12/13,Vallecano,0,Local,Granada,Derrota,Derrota,0,8,7,20,4,1,13-14
155,14/12/13,Granada,2,Visitante,Vallecano,Victoria,Victoria,1,3,3,21,5,0,13-14
156,15/12/13,Almeria,0,Local,Espanol,Empate,Empate,0,4,5,10,0,0,13-14
156,15/12/13,Espanol,0,Visitante,Almeria,Empate,Empate,0,6,5,17,2,0,13-14
157,15/12/13,Ath Madrid,3,Local,Valencia,Victoria,Empate,0,6,8,9,2,0,13-14
157,15/12/13,Valencia,0,Visitante,Ath Madrid,Derrota,Empate,0,0,1,14,4,0,13-14
158,15/12/13,Sevilla,1,Local,Ath Bilbao,Empate,Empate,1,2,8,21,4,0,13-14
158,15/12/13,Ath Bilbao,1,Visitante,Sevilla,Empate,Empate,1,4,9,9,2,0,13-14
159,15/12/13,Sociedad,5,Local,Betis,Victoria,Empate,1,9,11,8,4,0,13-14
159,15/12/13,Betis,1,Visitante,Sociedad,Derrota,Empate,1,4,1,12,2,0,13-14
160,16/12/13,Valladolid,3,Local,Celta,Victoria,Empate,0,6,7,17,3,0,13-14
160,16/12/13,Celta,0,Visitante,Valladolid,Derrota,Empate,0,3,5,17,1,1,13-14
161,20/12/13,Elche,0,Local,Malaga,Derrota,Derrota,0,2,7,17,3,1,13-14
161,20/12/13,Malaga,1,Visitante,Elche,Victoria,Victoria,1,2,2,14,4,0,13-14
162,21/12/13,Ath Madrid,3,Local,Levante,Victoria,Empate,1,6,10,16,3,0,13-14
162,21/12/13,Levante,2,Visitante,Ath Madrid,Derrota,Empate,1,4,6,18,5,1,13-14
163,21/12/13,Betis,0,Local,Almeria,Derrota,Derrota,0,8,11,9,0,0,13-14
163,21/12/13,Almeria,1,Visitante,Betis,Victoria,Victoria,1,7,2,17,2,0,13-14
164,21/12/13,Granada,1,Local,Sociedad,Derrota,Derrota,1,8,8,16,3,0,13-14
164,21/12/13,Sociedad,3,Visitante,Granada,Victoria,Victoria,2,7,2,9,1,0,13-14
165,21/12/13,Villarreal,1,Local,Sevilla,Derrota,Derrota,0,5,11,13,3,0,13-14
165,21/12/13,Sevilla,2,Visitante,Villarreal,Victoria,Victoria,1,4,4,25,4,1,13-14
166,22/12/13,Ath Bilbao,2,Local,Vallecano,Victoria,Victoria,1,9,8,11,0,0,13-14
166,22/12/13,Vallecano,1,Visitante,Ath Bilbao,Derrota,Derrota,0,5,7,21,2,0,13-14
167,22/12/13,Celta,1,Local,Osasuna,Empate,Empate,1,6,5,14,0,0,13-14
167,22/12/13,Osasuna,1,Visitante,Celta,Empate,Empate,1,4,7,15,3,0,13-14
168,22/12/13,Espanol,4,Local,Valladolid,Victoria,Victoria,2,7,2,23,3,0,13-14
168,22/12/13,Valladolid,2,Visitante,Espanol,Derrota,Derrota,0,4,4,13,1,0,13-14
169,22/12/13,Getafe,2,Local,Barcelona,Derrota,Derrota,2,2,7,26,4,0,13-14
169,22/12/13,Barcelona,5,Visitante,Getafe,Victoria,Victoria,3,7,1,7,3,0,13-14
170,22/12/13,Valencia,2,Local,Real Madrid,Derrota,Derrota,1,5,3,12,2,0,13-14
170,22/12/13,Real Madrid,3,Visitante,Valencia,Victoria,Victoria,2,5,6,13,2,0,13-14
171,04/01/14,Almeria,3,Local,Granada,Victoria,Victoria,2,8,9,18,3,0,13-14
171,04/01/14,Granada,0,Visitante,Almeria,Derrota,Derrota,0,3,9,10,3,0,13-14
172,04/01/14,Malaga,0,Local,Ath Madrid,Derrota,Empate,0,3,5,20,4,0,13-14
172,04/01/14,Ath Madrid,1,Visitante,Malaga,Victoria,Empate,0,6,8,14,6,0,13-14
173,04/01/14,Valencia,2,Local,Levante,Victoria,Victoria,1,5,7,17,3,0,13-14
173,04/01/14,Levante,0,Visitante,Valencia,Derrota,Derrota,0,2,5,24,1,0,13-14
174,04/01/14,Valladolid,0,Local,Betis,Empate,Empate,0,3,10,6,1,0,13-14
174,04/01/14,Betis,0,Visitante,Valladolid,Empate,Empate,0,3,6,10,0,0,13-14
175,05/01/14,Barcelona,4,Local,Elche,Victoria,Victoria,2,6,1,12,2,0,13-14
175,05/01/14,Elche,0,Visitante,Barcelona,Derrota,Derrota,0,0,2,17,2,0,13-14
176,05/01/14,Osasuna,1,Local,Espanol,Victoria,Victoria,1,4,1,9,3,0,13-14
176,05/01/14,Espanol,0,Visitante,Osasuna,Derrota,Derrota,0,3,10,15,7,0,13-14
177,05/01/14,Sevilla,3,Local,Getafe,Victoria,Victoria,1,7,9,13,2,0,13-14
177,05/01/14,Getafe,0,Visitante,Sevilla,Derrota,Derrota,0,1,2,14,2,0,13-14
178,05/01/14,Sociedad,2,Local,Ath Bilbao,Victoria,Victoria,1,4,5,11,2,0,13-14
178,05/01/14,Ath Bilbao,0,Visitante,Sociedad,Derrota,Derrota,0,3,4,15,3,0,13-14
179,06/01/14,Real Madrid,3,Local,Celta,Victoria,Empate,0,8,12,12,0,0,13-14
179,06/01/14,Celta,0,Visitante,Real Madrid,Derrota,Empate,0,1,9,9,2,0,13-14
180,06/01/14,Vallecano,2,Local,Villarreal,Derrota,Derrota,0,8,11,14,3,0,13-14
180,06/01/14,Villarreal,5,Visitante,Vallecano,Victoria,Victoria,3,6,5,18,3,0,13-14
181,10/01/14,Granada,4,Local,Valladolid,Victoria,Victoria,2,8,8,11,0,0,13-14
181,10/01/14,Valladolid,0,Visitante,Granada,Derrota,Derrota,0,1,5,13,3,0,13-14
182,11/01/14,Ath Bilbao,6,Local,Almeria,Victoria,Victoria,3,7,8,13,2,0,13-14
182,11/01/14,Almeria,1,Visitante,Ath Bilbao,Derrota,Derrota,1,2,6,10,1,0,13-14
183,11/01/14,Ath Madrid,0,Local,Barcelona,Empate,Empate,0,2,7,17,2,0,13-14
183,11/01/14,Barcelona,0,Visitante,Ath Madrid,Empate,Empate,0,2,6,9,3,0,13-14
184,11/01/14,Celta,2,Local,Valencia,Victoria,Derrota,0,8,4,7,0,0,13-14
184,11/01/14,Valencia,1,Visitante,Celta,Derrota,Victoria,1,2,2,14,2,0,13-14
185,11/01/14,Elche,1,Local,Sevilla,Empate,Empate,0,3,8,7,2,0,13-14
185,11/01/14,Sevilla,1,Visitante,Elche,Empate,Empate,0,3,5,23,3,0,13-14
186,12/01/14,Betis,1,Local,Osasuna,Derrota,Derrota,0,8,8,20,4,1,13-14
186,12/01/14,Osasuna,2,Visitante,Betis,Victoria,Victoria,1,3,3,11,2,1,13-14
187,12/01/14,Espanol,0,Local,Real Madrid,Derrota,Empate,0,1,3,19,2,0,13-14
187,12/01/14,Real Madrid,1,Visitante,Espanol,Victoria,Empate,0,8,8,12,1,0,13-14
188,12/01/14,Getafe,0,Local,Vallecano,Derrota,Derrota,0,5,12,19,5,0,13-14
188,12/01/14,Vallecano,1,Visitante,Getafe,Victoria,Victoria,1,5,7,14,1,0,13-14
189,12/01/14,Levante,1,Local,Malaga,Victoria,Victoria,1,5,4,24,4,0,13-14
189,12/01/14,Malaga,0,Visitante,Levante,Derrota,Derrota,0,6,7,16,5,0,13-14
190,13/01/14,Villarreal,5,Local,Sociedad,Victoria,Victoria,3,11,8,16,2,0,13-14
190,13/01/14,Sociedad,1,Visitante,Villarreal,Derrota,Derrota,0,4,6,13,4,0,13-14
191,17/01/14,Malaga,0,Local,Valencia,Empate,Empate,0,6,5,17,2,0,13-14
191,17/01/14,Valencia,0,Visitante,Malaga,Empate,Empate,0,4,5,17,4,0,13-14
192,18/01/14,Betis,0,Local,Real Madrid,Derrota,Derrota,0,1,0,18,3,0,13-14
192,18/01/14,Real Madrid,5,Visitante,Betis,Victoria,Victoria,3,11,7,13,1,0,13-14
193,18/01/14,Elche,2,Local,Vallecano,Victoria,Victoria,1,10,7,13,2,0,13-14
193,18/01/14,Vallecano,0,Visitante,Elche,Derrota,Derrota,0,1,1,7,2,1,13-14
194,18/01/14,Espanol,1,Local,Celta,Victoria,Empate,0,3,3,15,1,0,13-14
194,18/01/14,Celta,0,Visitante,Espanol,Derrota,Empate,0,2,8,14,1,0,13-14
195,18/01/14,Granada,0,Local,Osasuna,Empate,Empate,0,3,7,11,1,0,13-14
195,18/01/14,Osasuna,0,Visitante,Granada,Empate,Empate,0,0,0,12,3,0,13-14
196,19/01/14,Ath Madrid,1,Local,Sevilla,Empate,Victoria,1,2,8,13,3,0,13-14
196,19/01/14,Sevilla,1,Visitante,Ath Madrid,Empate,Derrota,0,3,3,15,2,1,13-14
197,19/01/14,Getafe,2,Local,Sociedad,Empate,Derrota,1,5,9,21,3,1,13-14
197,19/01/14,Sociedad,2,Visitante,Getafe,Empate,Victoria,2,6,3,12,2,0,13-14
198,19/01/14,Levante,1,Local,Barcelona,Empate,Empate,1,4,2,13,3,0,13-14
198,19/01/14,Barcelona,1,Visitante,Levante,Empate,Empate,1,6,8,11,1,0,13-14
199,19/01/14,Villarreal,2,Local,Almeria,Victoria,Victoria,1,2,9,15,2,0,13-14
199,19/01/14,Almeria,0,Visitante,Villarreal,Derrota,Derrota,0,4,7,15,1,0,13-14
200,20/01/14,Ath Bilbao,4,Local,Valladolid,Victoria,Derrota,0,14,11,6,2,0,13-14
200,20/01/14,Valladolid,2,Visitante,Ath Bilbao,Derrota,Victoria,1,4,0,13,4,0,13-14
201,24/01/14,Celta,4,Local,Betis,Victoria,Victoria,3,5,2,17,2,0,13-14
201,24/01/14,Betis,2,Visitante,Celta,Derrota,Derrota,1,5,4,15,3,1,13-14
202,25/01/14,Real Madrid,2,Local,Granada,Victoria,Empate,0,8,4,11,4,0,13-14
202,25/01/14,Granada,0,Visitante,Real Madrid,Derrota,Empate,0,2,1,14,2,0,13-14
203,25/01/14,Sevilla,2,Local,Levante,Derrota,Empate,1,10,7,15,3,1,13-14
203,25/01/14,Levante,3,Visitante,Sevilla,Victoria,Empate,1,6,3,15,3,1,13-14
204,25/01/14,Valencia,2,Local,Espanol,Empate,Empate,2,5,10,13,3,0,13-14
204,25/01/14,Espanol,2,Visitante,Valencia,Empate,Empate,2,2,4,11,0,0,13-14
205,25/01/14,Valladolid,1,Local,Villarreal,Victoria,Victoria,1,2,8,19,4,0,13-14
205,25/01/14,Villarreal,0,Visitante,Valladolid,Derrota,Derrota,0,2,2,13,0,0,13-14
206,26/01/14,Almeria,1,Local,Getafe,Victoria,Empate,0,4,10,19,2,0,13-14
206,26/01/14,Getafe,0,Visitante,Almeria,Derrota,Empate,0,5,12,16,2,0,13-14
207,26/01/14,Barcelona,3,Local,Malaga,Victoria,Victoria,1,10,15,13,1,0,13-14
207,26/01/14,Malaga,0,Visitante,Barcelona,Derrota,Derrota,0,2,2,16,3,0,13-14
208,26/01/14,Osasuna,1,Local,Ath Bilbao,Derrota,Derrota,1,1,1,24,3,1,13-14
208,26/01/14,Ath Bilbao,5,Visitante,Osasuna,Victoria,Victoria,2,9,8,13,4,0,13-14
209,26/01/14,Vallecano,2,Local,Ath Madrid,Derrota,Derrota,1,6,8,16,2,0,13-14
209,26/01/14,Ath Madrid,4,Visitante,Vallecano,Victoria,Victoria,3,7,9,13,1,0,13-14
210,27/01/14,Sociedad,4,Local,Elche,Victoria,Victoria,2,5,4,9,1,0,13-14
210,27/01/14,Elche,0,Visitante,Sociedad,Derrota,Derrota,0,6,6,8,2,0,13-14
211,31/01/14,Granada,1,Local,Celta,Derrota,Empate,1,3,9,10,2,0,13-14
211,31/01/14,Celta,2,Visitante,Granada,Victoria,Empate,1,3,4,14,4,0,13-14
212,01/02/14,Barcelona,2,Local,Valencia,Derrota,Empate,1,5,9,18,2,1,13-14
212,01/02/14,Valencia,3,Visitante,Barcelona,Victoria,Empate,1,4,5,8,3,0,13-14
213,01/02/14,Getafe,0,Local,Valladolid,Empate,Empate,0,1,2,11,2,0,13-14
213,01/02/14,Valladolid,0,Visitante,Getafe,Empate,Empate,0,2,9,13,3,0,13-14
214,01/02/14,Levante,0,Local,Vallecano,Empate,Empate,0,2,6,23,2,0,13-14
214,01/02/14,Vallecano,0,Visitante,Levante,Empate,Empate,0,5,6,20,3,0,13-14
215,01/02/14,Malaga,3,Local,Sevilla,Victoria,Victoria,1,7,3,12,3,0,13-14
215,01/02/14,Sevilla,2,Visitante,Malaga,Derrota,Derrota,0,4,5,14,5,0,13-14
216,02/02/14,Ath Bilbao,1,Local,Real Madrid,Empate,Empate,0,3,6,13,1,0,13-14
216,02/02/14,Real Madrid,1,Visitante,Ath Bilbao,Empate,Empate,0,3,3,14,1,1,13-14
217,02/02/14,Ath Madrid,4,Local,Sociedad,Victoria,Victoria,1,6,6,16,3,0,13-14
217,02/02/14,Sociedad,0,Visitante,Ath Madrid,Derrota,Derrota,0,2,7,13,2,0,13-14
218,02/02/14,Betis,2,Local,Espanol,Victoria,Empate,0,3,8,15,3,0,13-14
218,02/02/14,Espanol,0,Visitante,Betis,Derrota,Empate,0,1,5,15,1,0,13-14
219,02/02/14,Elche,1,Local,Almeria,Victoria,Empate,0,5,8,14,3,1,13-14
219,02/02/14,Almeria,0,Visitante,Elche,Derrota,Empate,0,3,3,18,3,0,13-14
220,03/02/14,Villarreal,3,Local,Osasuna,Victoria,Empate,0,8,5,17,2,0,13-14
220,03/02/14,Osasuna,1,Visitante,Villarreal,Derrota,Empate,0,2,2,8,1,0,13-14
221,07/02/14,Espanol,1,Local,Granada,Victoria,Empate,0,5,3,17,4,1,13-14
221,07/02/14,Granada,0,Visitante,Espanol,Derrota,Empate,0,1,3,19,5,0,13-14
222,08/02/14,Almeria,2,Local,Ath Madrid,Victoria,Empate,0,3,2,21,2,0,13-14
222,08/02/14,Ath Madrid,0,Visitante,Almeria,Derrota,Empate,0,1,1,8,2,1,13-14
223,08/02/14,Real Madrid,4,Local,Villarreal,Victoria,Victoria,2,6,6,10,0,0,13-14
223,08/02/14,Villarreal,2,Visitante,Real Madrid,Derrota,Derrota,1,3,3,7,2,0,13-14
224,08/02/14,Valencia,5,Local,Betis,Victoria,Victoria,2,9,9,7,0,0,13-14
224,08/02/14,Betis,0,Visitante,Valencia,Derrota,Derrota,0,2,9,15,2,0,13-14
225,08/02/14,Vallecano,4,Local,Malaga,Victoria,Victoria,3,6,3,20,3,0,13-14
225,08/02/14,Malaga,1,Visitante,Vallecano,Derrota,Derrota,0,5,5,14,3,1,13-14
226,09/02/14,Osasuna,2,Local,Getafe,Victoria,Victoria,1,7,4,19,1,0,13-14
226,09/02/14,Getafe,0,Visitante,Osasuna,Derrota,Derrota,0,4,6,11,4,0,13-14
227,09/02/14,Sevilla,1,Local,Barcelona,Derrota,Derrota,1,4,6,22,3,0,13-14
227,09/02/14,Barcelona,4,Visitante,Sevilla,Victoria,Victoria,2,5,0,9,3,0,13-14
228,09/02/14,Sociedad,0,Local,Levante,Empate,Empate,0,6,7,10,2,0,13-14
228,09/02/14,Levante,0,Visitante,Sociedad,Empate,Empate,0,0,3,20,3,0,13-14
229,09/02/14,Valladolid,2,Local,Elche,Empate,Derrota,0,3,9,15,2,0,13-14
229,09/02/14,Elche,2,Visitante,Valladolid,Empate,Victoria,1,4,2,15,2,0,13-14
230,10/02/14,Celta,0,Local,Ath Bilbao,Empate,Empate,0,1,5,12,1,0,13-14
230,10/02/14,Ath Bilbao,0,Visitante,Celta,Empate,Empate,0,1,6,9,3,0,13-14
231,14/02/14,Elche,0,Local,Osasuna,Empate,Empate,0,2,7,10,3,0,13-14
231,14/02/14,Osasuna,0,Visitante,Elche,Empate,Empate,0,3,7,11,3,0,13-14
232,15/02/14,Ath Madrid,3,Local,Valladolid,Victoria,Victoria,2,5,8,10,0,0,13-14
232,15/02/14,Valladolid,0,Visitante,Ath Madrid,Derrota,Derrota,0,0,3,11,3,0,13-14
233,15/02/14,Barcelona,6,Local,Vallecano,Victoria,Victoria,2,10,12,6,0,0,13-14
233,15/02/14,Vallecano,0,Visitante,Barcelona,Derrota,Derrota,0,4,5,10,0,0,13-14
234,15/02/14,Levante,1,Local,Almeria,Victoria,Empate,0,3,1,13,1,0,13-14
234,15/02/14,Almeria,0,Visitante,Levante,Derrota,Empate,0,3,9,16,4,0,13-14
235,15/02/14,Villarreal,0,Local,Celta,Derrota,Empate,0,5,9,14,2,0,13-14
235,15/02/14,Celta,2,Visitante,Villarreal,Victoria,Empate,0,2,2,11,4,0,13-14
236,16/02/14,Ath Bilbao,1,Local,Espanol,Derrota,Derrota,0,3,5,15,2,1,13-14
236,16/02/14,Espanol,2,Visitante,Ath Bilbao,Victoria,Victoria,1,7,6,14,2,0,13-14
237,16/02/14,Getafe,0,Local,Real Madrid,Derrota,Derrota,0,1,8,16,3,0,13-14
237,16/02/14,Real Madrid,3,Visitante,Getafe,Victoria,Victoria,2,7,10,14,4,0,13-14
238,16/02/14,Granada,1,Local,Betis,Victoria,Victoria,1,4,4,20,4,1,13-14
238,16/02/14,Betis,0,Visitante,Granada,Derrota,Derrota,0,6,4,15,3,1,13-14
239,16/02/14,Sevilla,0,Local,Valencia,Empate,Empate,0,2,14,22,2,1,13-14
239,16/02/14,Valencia,0,Visitante,Sevilla,Empate,Empate,0,0,1,13,5,1,13-14
240,17/02/14,Malaga,0,Local,Sociedad,Derrota,Derrota,0,5,6,12,3,0,13-14
240,17/02/14,Sociedad,1,Visitante,Malaga,Victoria,Victoria,1,3,2,15,0,0,13-14
241,21/02/14,Valladolid,1,Local,Levante,Empate,Derrota,0,2,4,13,3,0,13-14
241,21/02/14,Levante,1,Visitante,Valladolid,Empate,Victoria,1,1,1,16,3,0,13-14
242,22/02/14,Almeria,0,Local,Malaga,Empate,Empate,0,2,5,14,2,0,13-14
242,22/02/14,Malaga,0,Visitante,Almeria,Empate,Empate,0,2,5,23,5,0,13-14
243,22/02/14,Celta,1,Local,Getafe,Empate,Derrota,0,8,5,15,6,0,13-14
243,22/02/14,Getafe,1,Visitante,Celta,Empate,Victoria,1,4,0,16,4,1,13-14
244,22/02/14,Real Madrid,3,Local,Elche,Victoria,Victoria,1,7,9,14,1,0,13-14
244,22/02/14,Elche,0,Visitante,Real Madrid,Derrota,Derrota,0,2,1,19,3,0,13-14
245,22/02/14,Sociedad,3,Local,Barcelona,Victoria,Empate,1,3,2,13,2,0,13-14
245,22/02/14,Barcelona,1,Visitante,Sociedad,Derrota,Empate,1,3,13,15,3,0,13-14
246,23/02/14,Betis,0,Local,Ath Bilbao,Derrota,Derrota,0,4,8,14,2,2,13-14
246,23/02/14,Ath Bilbao,2,Visitante,Betis,Victoria,Victoria,1,7,5,10,1,0,13-14
247,23/02/14,Osasuna,3,Local,Ath Madrid,Victoria,Victoria,3,4,6,13,0,0,13-14
247,23/02/14,Ath Madrid,0,Visitante,Osasuna,Derrota,Derrota,0,6,9,10,1,0,13-14
248,23/02/14,Valencia,2,Local,Granada,Victoria,Empate,0,7,8,14,5,0,13-14
248,23/02/14,Granada,1,Visitante,Valencia,Derrota,Empate,0,3,2,15,3,0,13-14
249,23/02/14,Vallecano,0,Local,Sevilla,Derrota,Empate,0,1,1,16,2,0,13-14
249,23/02/14,Sevilla,1,Visitante,Vallecano,Victoria,Empate,0,2,7,11,1,1,13-14
250,24/02/14,Espanol,1,Local,Villarreal,Derrota,Derrota,0,6,2,12,4,0,13-14
250,24/02/14,Villarreal,2,Visitante,Espanol,Victoria,Victoria,1,4,2,19,4,0,13-14
251,28/02/14,Ath Bilbao,4,Local,Granada,Victoria,Victoria,2,10,6,9,0,0,13-14
251,28/02/14,Granada,0,Visitante,Ath Bilbao,Derrota,Derrota,0,1,3,12,2,1,13-14
252,01/03/14,Elche,1,Local,Celta,Victoria,Empate,0,1,3,13,5,0,13-14
252,01/03/14,Celta,0,Visitante,Elche,Derrota,Empate,0,3,12,15,3,0,13-14
253,01/03/14,Getafe,0,Local,Espanol,Empate,Empate,0,7,10,9,4,0,13-14
253,01/03/14,Espanol,0,Visitante,Getafe,Empate,Empate,0,3,11,11,3,0,13-14
254,01/03/14,Levante,2,Local,Osasuna,Victoria,Victoria,2,3,3,22,4,1,13-14
254,01/03/14,Osasuna,0,Visitante,Levante,Derrota,Derrota,0,4,6,18,3,0,13-14
255,01/03/14,Malaga,1,Local,Valladolid,Empate,Empate,1,5,8,18,0,0,13-14
255,01/03/14,Valladolid,1,Visitante,Malaga,Empate,Empate,1,3,5,15,1,0,13-14
256,02/03/14,Ath Madrid,2,Local,Real Madrid,Empate,Victoria,2,4,6,17,3,0,13-14
256,02/03/14,Real Madrid,2,Visitante,Ath Madrid,Empate,Derrota,1,6,4,10,2,0,13-14
257,02/03/14,Barcelona,4,Local,Almeria,Victoria,Victoria,2,11,13,8,1,0,13-14
257,02/03/14,Almeria,1,Visitante,Barcelona,Derrota,Derrota,1,3,4,12,4,0,13-14
258,02/03/14,Sevilla,1,Local,Sociedad,Victoria,Empate,0,5,3,15,2,0,13-14
258,02/03/14,Sociedad,0,Visitante,Sevilla,Derrota,Empate,0,3,4,10,4,0,13-14
259,02/03/14,Vallecano,1,Local,Valencia,Victoria,Empate,0,3,3,19,3,0,13-14
259,02/03/14,Valencia,0,Visitante,Vallecano,Derrota,Empate,0,1,3,16,1,1,13-14
260,02/03/14,Villarreal,1,Local,Betis,Empate,Empate,0,3,7,11,1,1,13-14
260,02/03/14,Betis,1,Visitante,Villarreal,Empate,Empate,0,3,8,12,4,0,13-14
261,08/03/14,Betis,2,Local,Getafe,Victoria,Victoria,2,5,6,15,3,0,13-14
261,08/03/14,Getafe,0,Visitante,Betis,Derrota,Derrota,0,2,6,16,3,0,13-14
262,08/03/14,Celta,0,Local,Ath Madrid,Derrota,Empate,0,2,2,12,1,0,13-14
262,08/03/14,Ath Madrid,2,Visitante,Celta,Victoria,Empate,0,7,5,11,3,0,13-14
263,08/03/14,Granada,2,Local,Villarreal,Victoria,Victoria,2,4,3,21,4,0,13-14
263,08/03/14,Villarreal,0,Visitante,Granada,Derrota,Derrota,0,1,3,17,1,0,13-14
264,08/03/14,Valladolid,1,Local,Barcelona,Victoria,Victoria,1,2,4,15,5,0,13-14
264,08/03/14,Barcelona,0,Visitante,Valladolid,Derrota,Derrota,0,6,3,14,1,0,13-14
265,09/03/14,Almeria,1,Local,Sevilla,Derrota,Derrota,0,5,3,11,2,0,13-14
265,09/03/14,Sevilla,3,Visitante,Almeria,Victoria,Victoria,1,4,8,13,4,0,13-14
266,09/03/14,Espanol,3,Local,Elche,Victoria,Victoria,2,6,5,16,1,0,13-14
266,09/03/14,Elche,1,Visitante,Espanol,Derrota,Derrota,0,3,5,11,3,0,13-14
267,09/03/14,Real Madrid,3,Local,Levante,Victoria,Victoria,1,10,12,12,2,0,13-14
267,09/03/14,Levante,0,Visitante,Real Madrid,Derrota,Derrota,0,1,2,12,2,1,13-14
268,09/03/14,Valencia,1,Local,Ath Bilbao,Empate,Victoria,1,4,9,15,3,0,13-14
268,09/03/14,Ath Bilbao,1,Visitante,Valencia,Empate,Derrota,0,4,6,15,2,0,13-14
269,10/03/14,Osasuna,0,Local,Malaga,Derrota,Derrota,0,7,10,5,1,0,13-14
269,10/03/14,Malaga,2,Visitante,Osasuna,Victoria,Victoria,1,4,10,19,3,1,13-14
270,10/03/14,Sociedad,2,Local,Vallecano,Derrota,Victoria,2,6,3,11,0,0,13-14
270,10/03/14,Vallecano,3,Visitante,Sociedad,Victoria,Derrota,1,4,8,14,3,0,13-14
271,14/03/14,Getafe,3,Local,Granada,Empate,Victoria,2,5,4,14,4,1,13-14
271,14/03/14,Granada,3,Visitante,Getafe,Empate,Derrota,1,5,10,10,1,1,13-14
272,15/03/14,Ath Madrid,1,Local,Espanol,Victoria,Empate,0,2,7,11,3,0,13-14
272,15/03/14,Espanol,0,Visitante,Ath Madrid,Derrota,Empate,0,4,2,17,3,0,13-14
273,15/03/14,Levante,0,Local,Celta,Derrota,Derrota,0,8,4,17,3,0,13-14
273,15/03/14,Celta,1,Visitante,Levante,Victoria,Victoria,1,8,9,18,5,0,13-14
274,15/03/14,Malaga,0,Local,Real Madrid,Derrota,Derrota,0,4,7,10,2,0,13-14
274,15/03/14,Real Madrid,1,Visitante,Malaga,Victoria,Victoria,1,6,6,6,0,0,13-14
