MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
53,24/09/16,Sociedad,0,Visitante,Eibar,Derrota,Empate,0,0,3,13,2,1,16-17
54,24/09/16,Las Palmas,2,Local,Real Madrid,Empate,Empate,1,6,0,7,3,0,16-17
54,24/09/16,Real Madrid,2,Visitante,Las Palmas,Empate,Empate,1,11,5,19,2,0,16-17
55,24/09/16,Sp Gijon,0,Local,Barcelona,Derrota,Derrota,0,3,4,15,1,1,16-17
55,24/09/16,Barcelona,5,Visitante,Sp Gijon,Victoria,Victoria,2,7,3,10,0,0,16-17
56,25/09/16,Ath Madrid,1,Local,La Coruna,Victoria,Empate,0,5,10,13,1,0,16-17
56,25/09/16,La Coruna,0,Visitante,Ath Madrid,Derrota,Empate,0,1,0,19,2,1,16-17
57,25/09/16,Espanol,0,Local,Celta,Derrota,Empate,0,2,4,15,2,0,16-17
57,25/09/16,Celta,2,Visitante,Espanol,Victoria,Empate,0,4,7,13,3,0,16-17
58,25/09/16,Leganes,1,Local,Valencia,Derrota,Empate,1,3,1,19,4,0,16-17
58,25/09/16,Valencia,2,Visitante,Leganes,Victoria,Empate,1,4,5,17,4,0,16-17
59,25/09/16,Villarreal,3,Local,Osasuna,Victoria,Victoria,3,5,5,7,0,0,16-17
59,25/09/16,Osasuna,1,Visitante,Villarreal,Derrota,Derrota,1,3,5,16,2,0,16-17
60,26/09/16,Alaves,3,Local,Granada,Victoria,Empate,0,6,5,15,3,0,16-17
60,26/09/16,Granada,1,Visitante,Alaves,Derrota,Empate,0,3,6,19,3,0,16-17
61,30/09/16,Sociedad,1,Local,Betis,Victoria,Empate,0,8,4,17,2,0,16-17
61,30/09/16,Betis,0,Visitante,Sociedad,Derrota,Empate,0,2,2,22,3,0,16-17
62,01/10/16,Granada,0,Local,Leganes,Derrota,Empate,0,1,6,13,1,0,16-17
62,01/10/16,Leganes,1,Visitante,Granada,Victoria,Empate,0,3,4,20,0,0,16-17
63,01/10/16,La Coruna,2,Local,Sp Gijon,Victoria,Victoria,1,6,11,17,0,0,16-17
63,01/10/16,Sp Gijon,1,Visitante,La Coruna,Derrota,Derrota,0,2,4,26,4,0,16-17
64,01/10/16,Osasuna,2,Local,Las Palmas,Empate,Victoria,2,3,1,17,3,0,16-17
64,01/10/16,Las Palmas,2,Visitante,Osasuna,Empate,Derrota,0,5,12,7,4,0,16-17
65,01/10/16,Sevilla,2,Local,Alaves,Victoria,Empate,0,12,9,10,2,0,16-17
65,01/10/16,Alaves,1,Visitante,Sevilla,Derrota,Empate,0,1,2,13,6,0,16-17
66,02/10/16,Celta,4,Local,Barcelona,Victoria,Victoria,3,9,3,16,1,0,16-17
66,02/10/16,Barcelona,3,Visitante,Celta,Derrota,Derrota,0,4,6,11,3,0,16-17
67,02/10/16,Espanol,0,Local,Villarreal,Empate,Empate,0,1,3,14,2,0,16-17
67,02/10/16,Villarreal,0,Visitante,Espanol,Empate,Empate,0,1,1,10,2,0,16-17
68,02/10/16,Malaga,2,Local,Ath Bilbao,Victoria,Derrota,0,3,7,19,7,1,16-17
68,02/10/16,Ath Bilbao,1,Visitante,Malaga,Derrota,Victoria,1,1,2,11,3,1,16-17
69,02/10/16,Real Madrid,1,Local,Eibar,Empate,Empate,1,3,7,8,4,0,16-17
69,02/10/16,Eibar,1,Visitante,Real Madrid,Empate,Empate,1,4,5,15,5,0,16-17
70,02/10/16,Valencia,0,Local,Ath Madrid,Derrota,Empate,0,5,6,10,1,0,16-17
70,02/10/16,Ath Madrid,2,Visitante,Valencia,Victoria,Empate,0,10,5,15,3,0,16-17
71,14/10/16,Las Palmas,0,Local,Espanol,Empate,Empate,0,8,8,13,2,0,16-17
71,14/10/16,Espanol,0,Visitante,Las Palmas,Empate,Empate,0,2,4,21,3,0,16-17
72,15/10/16,Ath Madrid,7,Local,Granada,Victoria,Victoria,2,11,11,14,1,0,16-17
72,15/10/16,Granada,1,Visitante,Ath Madrid,Derrota,Derrota,1,2,3,8,1,0,16-17
73,15/10/16,Barcelona,4,Local,La Coruna,Victoria,Victoria,3,8,8,5,1,0,16-17
73,15/10/16,La Coruna,0,Visitante,Barcelona,Derrota,Derrota,0,0,2,15,2,1,16-17
74,15/10/16,Betis,1,Local,Real Madrid,Derrota,Derrota,0,2,2,14,4,0,16-17
74,15/10/16,Real Madrid,6,Visitante,Betis,Victoria,Victoria,4,9,5,8,1,0,16-17
75,15/10/16,Leganes,2,Local,Sevilla,Derrota,Derrota,0,6,5,17,2,0,16-17
75,15/10/16,Sevilla,3,Visitante,Leganes,Victoria,Victoria,1,4,2,20,5,0,16-17
76,16/10/16,Alaves,1,Local,Malaga,Empate,Victoria,1,4,6,14,3,1,16-17
76,16/10/16,Malaga,1,Visitante,Alaves,Empate,Derrota,0,5,7,14,3,1,16-17
77,16/10/16,Ath Bilbao,3,Local,Sociedad,Victoria,Derrota,0,11,7,17,3,0,16-17
77,16/10/16,Sociedad,2,Visitante,Ath Bilbao,Derrota,Victoria,1,3,4,19,3,0,16-17
78,16/10/16,Sp Gijon,1,Local,Valencia,Derrota,Empate,1,2,4,21,5,0,16-17
78,16/10/16,Valencia,2,Visitante,Sp Gijon,Victoria,Empate,1,3,4,11,1,0,16-17
79,16/10/16,Villarreal,5,Local,Celta,Victoria,Victoria,3,5,3,19,1,0,16-17
79,16/10/16,Celta,0,Visitante,Villarreal,Derrota,Derrota,0,1,5,12,4,1,16-17
80,17/10/16,Eibar,2,Local,Osasuna,Derrota,Empate,2,5,5,15,1,0,16-17
80,17/10/16,Osasuna,3,Visitante,Eibar,Victoria,Empate,2,4,0,12,2,0,16-17
81,21/10/16,Osasuna,1,Local,Betis,Derrota,Derrota,0,5,6,20,3,1,16-17
81,21/10/16,Betis,2,Visitante,Osasuna,Victoria,Victoria,1,6,4,12,2,0,16-17
82,22/10/16,Espanol,3,Local,Eibar,Empate,Derrota,0,5,7,11,1,1,16-17
82,22/10/16,Eibar,3,Visitante,Espanol,Empate,Victoria,3,3,6,12,6,0,16-17
83,22/10/16,Granada,0,Local,Sp Gijon,Empate,Empate,0,1,3,10,4,0,16-17
83,22/10/16,Sp Gijon,0,Visitante,Granada,Empate,Empate,0,3,3,12,1,0,16-17
84,22/10/16,Sociedad,3,Local,Alaves,Victoria,Victoria,1,5,4,17,3,0,16-17
84,22/10/16,Alaves,0,Visitante,Sociedad,Derrota,Derrota,0,3,2,20,5,0,16-17
85,22/10/16,Valencia,2,Local,Barcelona,Derrota,Derrota,0,4,3,15,5,0,16-17
85,22/10/16,Barcelona,3,Visitante,Valencia,Victoria,Victoria,1,8,1,13,4,0,16-17
86,23/10/16,Celta,4,Local,La Coruna,Victoria,Empate,1,7,5,17,3,0,16-17
86,23/10/16,La Coruna,1,Visitante,Celta,Derrota,Empate,1,1,4,15,5,0,16-17
87,23/10/16,Malaga,4,Local,Leganes,Victoria,Victoria,2,8,5,12,1,0,16-17
87,23/10/16,Leganes,0,Visitante,Malaga,Derrota,Derrota,0,5,8,15,3,0,16-17
88,23/10/16,Real Madrid,2,Local,Ath Bilbao,Victoria,Empate,1,8,6,10,2,0,16-17
88,23/10/16,Ath Bilbao,1,Visitante,Real Madrid,Derrota,Empate,1,3,4,17,3,0,16-17
89,23/10/16,Sevilla,1,Local,Ath Madrid,Victoria,Empate,0,5,4,15,4,0,16-17
89,23/10/16,Ath Madrid,0,Visitante,Sevilla,Derrota,Empate,0,3,5,11,2,1,16-17
90,23/10/16,Villarreal,2,Local,Las Palmas,Victoria,Derrota,0,4,2,16,2,0,16-17
90,23/10/16,Las Palmas,1,Visitante,Villarreal,Derrota,Victoria,1,4,1,12,3,0,16-17
91,28/10/16,Leganes,0,Local,Sociedad,Derrota,Derrota,0,4,1,19,5,0,16-17
91,28/10/16,Sociedad,2,Visitante,Leganes,Victoria,Victoria,1,5,4,15,2,0,16-17
92,29/10/16,Alaves,1,Local,Real Madrid,Derrota,Derrota,1,3,4,15,5,0,16-17
92,29/10/16,Real Madrid,4,Visitante,Alaves,Victoria,Victoria,2,5,3,6,1,0,16-17
93,29/10/16,Ath Madrid,4,Local,Malaga,Victoria,Victoria,3,7,6,10,2,1,16-17
93,29/10/16,Malaga,2,Visitante,Ath Madrid,Derrota,Derrota,1,3,2,10,4,1,16-17
94,29/10/16,Barcelona,1,Local,Granada,Victoria,Empate,0,5,8,7,1,0,16-17
94,29/10/16,Granada,0,Visitante,Barcelona,Derrota,Empate,0,0,1,17,4,0,16-17
95,29/10/16,Sp Gijon,1,Local,Sevilla,Empate,Empate,1,5,3,17,6,0,16-17
95,29/10/16,Sevilla,1,Visitante,Sp Gijon,Empate,Empate,1,6,4,9,2,0,16-17
96,30/10/16,Ath Bilbao,1,Local,Osasuna,Empate,Empate,1,4,9,10,2,0,16-17
96,30/10/16,Osasuna,1,Visitante,Ath Bilbao,Empate,Empate,1,3,2,11,1,0,16-17
97,30/10/16,Betis,0,Local,Espanol,Derrota,Empate,0,5,8,15,3,0,16-17
97,30/10/16,Espanol,1,Visitante,Betis,Victoria,Empate,0,5,3,15,3,0,16-17
98,30/10/16,Eibar,2,Local,Villarreal,Victoria,Derrota,0,9,3,16,2,0,16-17
98,30/10/16,Villarreal,1,Visitante,Eibar,Derrota,Victoria,1,1,7,16,3,0,16-17
99,30/10/16,Las Palmas,3,Local,Celta,Empate,Derrota,0,8,8,13,2,0,16-17
99,30/10/16,Celta,3,Visitante,Las Palmas,Empate,Victoria,3,6,1,22,6,1,16-17
100,31/10/16,La Coruna,1,Local,Valencia,Empate,Victoria,1,4,5,14,1,0,16-17
100,31/10/16,Valencia,1,Visitante,La Coruna,Empate,Derrota,0,3,6,21,5,0,16-17
101,04/11/16,Malaga,3,Local,Sp Gijon,Victoria,Empate,1,7,9,12,5,0,16-17
101,04/11/16,Sp Gijon,2,Visitante,Malaga,Derrota,Empate,1,4,2,20,4,1,16-17
102,05/11/16,Granada,1,Local,La Coruna,Empate,Empate,0,6,7,11,1,0,16-17
102,05/11/16,La Coruna,1,Visitante,Granada,Empate,Empate,0,5,6,7,2,0,16-17
103,05/11/16,Las Palmas,1,Local,Eibar,Victoria,Empate,0,6,7,10,1,0,16-17
103,05/11/16,Eibar,0,Visitante,Las Palmas,Derrota,Empate,0,5,4,20,4,0,16-17
104,05/11/16,Osasuna,0,Local,Alaves,Derrota,Empate,0,4,3,18,5,0,16-17
104,05/11/16,Alaves,1,Visitante,Osasuna,Victoria,Empate,0,3,4,10,2,0,16-17
105,05/11/16,Sociedad,2,Local,Ath Madrid,Victoria,Empate,0,3,6,18,2,0,16-17
105,05/11/16,Ath Madrid,0,Visitante,Sociedad,Derrota,Empate,0,2,6,20,4,0,16-17
106,06/11/16,Celta,2,Local,Valencia,Victoria,Empate,1,4,4,19,6,0,16-17
106,06/11/16,Valencia,1,Visitante,Celta,Derrota,Empate,1,4,3,15,1,0,16-17
107,06/11/16,Espanol,0,Local,Ath Bilbao,Empate,Empate,0,3,5,13,1,0,16-17
107,06/11/16,Ath Bilbao,0,Visitante,Espanol,Empate,Empate,0,0,3,11,2,0,16-17
108,06/11/16,Real Madrid,3,Local,Leganes,Victoria,Victoria,2,7,2,7,3,0,16-17
108,06/11/16,Leganes,0,Visitante,Real Madrid,Derrota,Derrota,0,3,2,20,5,0,16-17
109,06/11/16,Sevilla,1,Local,Barcelona,Derrota,Empate,1,4,3,18,4,0,16-17
109,06/11/16,Barcelona,2,Visitante,Sevilla,Victoria,Empate,1,7,5,12,6,0,16-17
110,06/11/16,Villarreal,2,Local,Betis,Victoria,Victoria,1,7,10,16,0,0,16-17
110,06/11/16,Betis,0,Visitante,Villarreal,Derrota,Derrota,0,3,1,12,2,0,16-17
111,18/11/16,Betis,2,Local,Las Palmas,Victoria,Victoria,2,3,4,22,0,0,16-17
111,18/11/16,Las Palmas,0,Visitante,Betis,Derrota,Derrota,0,3,5,10,1,0,16-17
112,19/11/16,Ath Madrid,0,Local,Real Madrid,Derrota,Derrota,0,5,8,21,4,0,16-17
112,19/11/16,Real Madrid,3,Visitante,Ath Madrid,Victoria,Victoria,1,7,6,14,2,0,16-17
113,19/11/16,Barcelona,0,Local,Malaga,Empate,Empate,0,8,14,13,0,0,16-17
113,19/11/16,Malaga,0,Visitante,Barcelona,Empate,Empate,0,1,1,12,2,2,16-17
114,19/11/16,Eibar,1,Local,Celta,Victoria,Victoria,1,5,7,11,2,0,16-17
114,19/11/16,Celta,0,Visitante,Eibar,Derrota,Derrota,0,2,0,13,5,2,16-17
115,19/11/16,La Coruna,2,Local,Sevilla,Derrota,Victoria,2,3,3,15,3,0,16-17
115,19/11/16,Sevilla,3,Visitante,La Coruna,Victoria,Derrota,1,7,14,12,2,0,16-17
116,20/11/16,Alaves,0,Local,Espanol,Derrota,Empate,0,4,2,20,5,0,16-17
116,20/11/16,Espanol,1,Visitante,Alaves,Victoria,Empate,0,3,5,14,2,0,16-17
117,20/11/16,Ath Bilbao,1,Local,Villarreal,Victoria,Empate,0,5,6,13,0,0,16-17
117,20/11/16,Villarreal,0,Visitante,Ath Bilbao,Derrota,Empate,0,2,5,17,2,0,16-17
118,20/11/16,Sp Gijon,1,Local,Sociedad,Derrota,Empate,1,1,3,17,2,0,16-17
118,20/11/16,Sociedad,3,Visitante,Sp Gijon,Victoria,Empate,1,9,5,9,1,0,16-17
119,20/11/16,Valencia,1,Local,Granada,Empate,Derrota,0,7,11,7,1,0,16-17
119,20/11/16,Granada,1,Visitante,Valencia,Empate,Victoria,1,5,2,18,5,0,16-17
120,21/11/16,Leganes,2,Local,Osasuna,Victoria,Victoria,1,5,3,13,2,0,16-17
120,21/11/16,Osasuna,0,Visitante,Leganes,Derrota,Derrota,0,2,2,17,3,0,16-17
121,25/11/16,Eibar,3,Local,Betis,Victoria,Victoria,2,9,5,11,0,0,16-17
121,25/11/16,Betis,1,Visitante,Eibar,Derrota,Derrota,0,2,1,7,1,1,16-17
122,26/11/16,Espanol,3,Local,Leganes,Victoria,Empate,0,4,3,19,1,0,16-17
122,26/11/16,Leganes,0,Visitante,Espanol,Derrota,Empate,0,3,4,16,2,0,16-17
123,26/11/16,Malaga,4,Local,La Coruna,Victoria,Victoria,2,4,2,15,3,0,16-17
123,26/11/16,La Coruna,3,Visitante,Malaga,Derrota,Derrota,1,8,5,13,1,0,16-17
124,26/11/16,Real Madrid,2,Local,Sp Gijon,Victoria,Victoria,2,7,5,19,1,0,16-17
124,26/11/16,Sp Gijon,1,Visitante,Real Madrid,Derrota,Derrota,1,3,6,18,3,0,16-17
125,26/11/16,Sevilla,2,Local,Valencia,Victoria,Empate,0,1,3,19,0,0,16-17
125,26/11/16,Valencia,1,Visitante,Sevilla,Derrota,Empate,0,4,6,14,1,0,16-17
126,27/11/16,Celta,3,Local,Granada,Victoria,Victoria,2,6,5,4,0,0,16-17
126,27/11/16,Granada,1,Visitante,Celta,Derrota,Derrota,0,1,0,15,3,0,16-17
127,27/11/16,Osasuna,0,Local,Ath Madrid,Derrota,Derrota,0,1,7,9,2,0,16-17
127,27/11/16,Ath Madrid,3,Visitante,Osasuna,Victoria,Victoria,2,5,4,6,2,0,16-17
128,27/11/16,Sociedad,1,Local,Barcelona,Empate,Empate,0,6,8,16,2,0,16-17
128,27/11/16,Barcelona,1,Visitante,Sociedad,Empate,Empate,0,2,6,11,4,0,16-17
129,27/11/16,Villarreal,0,Local,Alaves,Derrota,Derrota,0,10,12,11,2,0,16-17
129,27/11/16,Alaves,2,Visitante,Villarreal,Victoria,Victoria,2,7,1,19,3,0,16-17
130,28/11/16,Las Palmas,3,Local,Ath Bilbao,Victoria,Victoria,1,4,5,19,3,0,16-17
130,28/11/16,Ath Bilbao,1,Visitante,Las Palmas,Derrota,Derrota,0,3,3,21,4,1,16-17
131,03/12/16,Ath Madrid,0,Local,Espanol,Empate,Empate,0,3,9,10,2,0,16-17
131,03/12/16,Espanol,0,Visitante,Ath Madrid,Empate,Empate,0,3,2,19,2,0,16-17
132,03/12/16,Barcelona,1,Local,Real Madrid,Empate,Empate,0,2,5,19,4,0,16-17
132,03/12/16,Real Madrid,1,Visitante,Barcelona,Empate,Empate,0,5,7,16,2,0,16-17
133,03/12/16,Granada,2,Local,Sevilla,Victoria,Victoria,1,6,4,18,5,0,16-17
133,03/12/16,Sevilla,1,Visitante,Granada,Derrota,Derrota,0,6,8,16,2,0,16-17
134,03/12/16,Leganes,0,Local,Villarreal,Empate,Empate,0,4,2,21,6,0,16-17
134,03/12/16,Villarreal,0,Visitante,Leganes,Empate,Empate,0,3,4,16,3,0,16-17
135,04/12/16,Alaves,1,Local,Las Palmas,Empate,Victoria,1,2,3,15,3,0,16-17
135,04/12/16,Las Palmas,1,Visitante,Alaves,Empate,Derrota,0,3,5,11,3,0,16-17
